"environment_uid";"environment_title";"environment_status";"node_uid";"node_title";"node_status";"sample_no";"at";"datastream_no";"datastream_uid-1";"datastream_title-1";"datastream_uid-2";"datastream_title-2";"datastream_uid-3";"datastream_title-3";"value-1";"value-2";"value-3"
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;1;"2010-05-20T11:01:43.121Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1250;541;754
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;2;"2010-05-20T11:01:43.121Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1251;542;755
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;3;"2010-05-20T11:01:43.122Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1252;543;756
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;4;"2010-05-20T11:01:43.123Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1253;544;757
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;5;"2010-05-20T11:01:43.124Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1254;545;758
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;6;"2010-05-20T11:01:43.125Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1255;546;759
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;7;"2010-05-20T11:01:43.126Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1256;547;760
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;8;"2010-05-20T11:01:43.127Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1257;548;761
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;9;"2010-05-20T11:01:43.128Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1258;549;762
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;10;"2010-05-20T11:01:43.129Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1259;550;763
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;11;"2010-05-20T11:01:43.130Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1260;551;764
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;12;"2010-05-20T11:01:43.131Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1261;552;765
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;13;"2010-05-20T11:01:43.132Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1262;553;766
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;14;"2010-05-20T11:01:43.133Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1263;554;767
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;15;"2010-05-20T11:01:43.134Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1264;555;768
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;16;"2010-05-20T11:01:43.135Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1265;556;769
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;17;"2010-05-20T11:01:43.136Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1266;557;770
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;18;"2010-05-20T11:01:43.137Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1267;558;771
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;19;"2010-05-20T11:01:43.138Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1268;559;772
1375;"Cantiere Stelvio II";4;221;"Nodo 221";3;20;"2010-05-20T11:01:43.139Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1269;560;773
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;1;"2010-05-20T11:01:43.121Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1250;541;754
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;2;"2010-05-20T11:01:43.121Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1251;542;755
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;3;"2010-05-20T11:01:43.122Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1252;543;756
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;4;"2010-05-20T11:01:43.123Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1253;544;757
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;5;"2010-05-20T11:01:43.124Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1254;545;758
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;6;"2010-05-20T11:01:43.125Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1255;546;759
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;7;"2010-05-20T11:01:43.126Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1256;547;760
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;8;"2010-05-20T11:01:43.127Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1257;548;761
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;9;"2010-05-20T11:01:43.128Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1258;549;762
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;10;"2010-05-20T11:01:43.129Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1259;550;763
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;11;"2010-05-20T11:01:43.130Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1260;551;764
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;12;"2010-05-20T11:01:43.131Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1261;552;765
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;13;"2010-05-20T11:01:43.132Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1262;553;766
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;14;"2010-05-20T11:01:43.133Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1263;554;767
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;15;"2010-05-20T11:01:43.134Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1264;555;768
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;16;"2010-05-20T11:01:43.135Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1265;556;769
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;17;"2010-05-20T11:01:43.136Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1266;557;770
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;18;"2010-05-20T11:01:43.137Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1267;558;771
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;19;"2010-05-20T11:01:43.138Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1268;559;772
1375;"Cantiere Stelvio II";4;222;"Nodo 222";3;20;"2010-05-20T11:01:43.139Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1269;560;773
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;1;"2010-05-20T11:01:43.121Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1250;541;754
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;2;"2010-05-20T11:01:43.121Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1251;542;755
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;3;"2010-05-20T11:01:43.122Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1252;543;756
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;4;"2010-05-20T11:01:43.123Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1253;544;757
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;5;"2010-05-20T11:01:43.124Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1254;545;758
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;6;"2010-05-20T11:01:43.125Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1255;546;759
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;7;"2010-05-20T11:01:43.126Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1256;547;760
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;8;"2010-05-20T11:01:43.127Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1257;548;761
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;9;"2010-05-20T11:01:43.128Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1258;549;762
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;10;"2010-05-20T11:01:43.129Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1259;550;763
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;11;"2010-05-20T11:01:43.130Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1260;551;764
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;12;"2010-05-20T11:01:43.131Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1261;552;765
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;13;"2010-05-20T11:01:43.132Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1262;553;766
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;14;"2010-05-20T11:01:43.133Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1263;554;767
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;15;"2010-05-20T11:01:43.134Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1264;555;768
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;16;"2010-05-20T11:01:43.135Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1265;556;769
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;17;"2010-05-20T11:01:43.136Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1266;557;770
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;18;"2010-05-20T11:01:43.137Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1267;558;771
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;19;"2010-05-20T11:01:43.138Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1268;559;772
1375;"Cantiere Stelvio II";4;223;"Nodo 223";3;20;"2010-05-20T11:01:43.139Z";3;"AX";"Accelerazione X";"AY";"Accelerazione Y";"AZ";"Accelerazione Z";1269;560;773
